product_name,monday,max_price,y,y_lag_1,y_lag_2,y_lag_3,y_lag_4,y_lag_5,y_lag_6,y_avg_3,y_max_3,y_min_3,y_avg_6,y_max_6,y_min_6,y_all_lag_1,y_all_lag_2,y_all_lag_3,y_all_lag_4,y_all_lag_5,y_all_lag_6,y_all_avg_3,y_all_max_3,y_all_min_3,y_all_avg_6,y_all_max_6,y_all_min_6
product_57,17/12/18,88800,10,22,16,20,17,22,19,19.333333333333332,22,16,19.333333333333332,22,16,3812,3884,3922,3987,4065,3948,3872.6666666666665,3922,3812,3936.3333333333335,4065,3812
product_58,23/04/18,183000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
product_58,30/04/18,356200,15,2,0,0,0,0,0,0.6666666666666666,2,0,0.3333333333333333,2,0,259,0,0,0,0,0,86.33333333333333,259,0,43.166666666666664,259,0
product_58,07/05/18,323900,13,15,2,0,0,0,0,5.666666666666667,15,0,2.8333333333333335,15,0,2167,259,0,0,0,0,808.6666666666666,2167,0,404.3333333333333,2167,0
product_58,14/05/18,323900,20,13,15,2,0,0,0,10,15,2,5,15,0,2262,2165,259,0,0,0,1562,2262,259,781,2262,0
product_58,21/05/18,323900,16,20,13,15,2,0,0,16,20,13,8.333333333333334,20,0,2156,2262,2163,259,0,0,2193.6666666666665,2262,2156,1140,2262,0
product_58,28/05/18,839100,22,16,20,13,15,2,0,16.333333333333332,20,13,11,20,0,2205,2155,2263,2163,259,0,2207.6666666666665,2263,2155,1507.5,2263,0
product_58,04/06/18,839100,48,22,16,20,13,15,2,19.333333333333332,22,16,14.666666666666666,22,2,3257,2207,2155,2262,2163,259,2539.6666666666665,3257,2155,2050.5,3257,259
product_58,11/06/18,839100,35,48,22,16,20,13,15,28.666666666666668,48,16,22.333333333333332,48,13,4548,3256,2207,2155,2261,2161,3337,4548,2207,2764.6666666666665,4548,2155
product_58,18/06/18,839100,33,35,48,22,16,20,13,35,48,22,25.666666666666668,48,13,4733,4550,3257,2208,2156,2263,4180,4733,3257,3194.5,4733,2156
product_58,25/06/18,1486300,45,33,35,48,22,16,20,38.666666666666664,48,33,29,48,16,4567,4731,4547,3255,2205,2155,4615,4731,4547,3576.6666666666665,4731,2155
product_58,02/07/18,2393500,46,45,33,35,48,22,16,37.666666666666664,45,33,33.166666666666664,48,16,4360,4367,4526,4350,3166,2206,4417.666666666667,4526,4360,3829.1666666666665,4526,2206
product_58,09/07/18,2632800,42,46,45,33,35,48,22,41.333333333333336,46,33,38.166666666666664,48,22,4523,4327,4309,4468,4310,3145,4386.333333333333,4523,4309,4180.333333333333,4523,3145
product_58,16/07/18,2632800,39,42,46,45,33,35,48,44.333333333333336,46,42,41.5,48,33,4589,4538,4331,4310,4438,4258,4486,4589,4331,4410.666666666667,4589,4258
product_58,23/07/18,2393500,49,39,42,46,45,33,35,42.333333333333336,46,39,40,46,33,4485,4560,4504,4283,4268,4425,4516.333333333333,4560,4485,4420.833333333333,4560,4268
product_58,30/07/18,12096000,48,49,39,42,46,45,33,43.333333333333336,49,39,42.333333333333336,49,33,4602,4539,4650,4593,4336,4304,4597,4650,4539,4504,4650,4304
product_58,06/08/18,12096000,55,48,49,39,42,46,45,45.333333333333336,49,39,44.833333333333336,49,39,5550,4594,4525,4603,4549,4324,4889.666666666667,5550,4525,4690.833333333333,5550,4324
product_58,13/08/18,12096000,59,55,48,49,39,42,46,50.666666666666664,55,48,46.5,55,39,6075,5574,4614,4544,4615,4525,5421,6075,4614,4991.166666666667,6075,4525
product_58,20/08/18,13305600,68,59,55,48,49,39,42,54,59,48,48.666666666666664,59,39,5991,6079,5541,4580,4488,4556,5870.333333333333,6079,5541,5205.833333333333,6079,4488
product_58,27/08/18,12096000,47,68,59,55,48,49,39,60.666666666666664,68,55,53,68,39,6021,6011,6094,5576,4616,4507,6042,6094,6011,5470.833333333333,6094,4507
product_58,03/09/18,1351200,44,47,68,59,55,48,49,58,68,47,54.333333333333336,68,47,5364,5782,5793,5881,5357,4391,5646.333333333333,5793,5364,5428,5881,4391
product_58,10/09/18,1228400,39,44,47,68,59,55,48,53,68,44,53.5,68,44,4860,5417,5853,5833,5910,5404,5376.666666666667,5853,4860,5546.166666666667,5910,4860
product_58,17/09/18,4032000,38,39,44,47,68,59,55,43.333333333333336,47,39,52,68,39,4808,4869,5405,5807,5807,5876,5027.333333333333,5405,4808,5428.666666666667,5876,4808
product_58,24/09/18,1228400,49,38,39,44,47,68,59,40.333333333333336,44,38,49.166666666666664,68,38,4727,4832,4889,5441,5824,5816,4816,4889,4727,5254.833333333333,5824,4727
product_58,01/10/18,2393500,48,49,38,39,44,47,68,42,49,38,47.5,68,38,4459,4638,4777,4820,5404,5782,4624.666666666667,4777,4459,4980,5782,4459
product_58,08/10/18,2632800,53,48,49,38,39,44,47,45,49,38,44.166666666666664,49,38,4921,4440,4643,4782,4800,5404,4668,4921,4440,4831.666666666667,5404,4440
product_58,15/10/18,4032000,54,53,48,49,38,39,44,50,53,48,45.166666666666664,53,38,4900,4912,4414,4600,4758,4770,4742,4912,4414,4725.666666666667,4912,4414
product_58,22/10/18,2632800,46,54,53,48,49,38,39,51.666666666666664,54,48,46.833333333333336,54,38,4753,4908,4886,4394,4563,4720,4849,4908,4753,4704,4908,4394
product_58,29/10/18,2393500,39,46,54,53,48,49,38,51,54,46,48,54,38,4791,4789,4939,4939,4450,4617,4839.666666666667,4939,4789,4754.166666666667,4939,4450
product_58,05/11/18,1116800,47,39,46,54,53,48,49,46.333333333333336,54,39,48.166666666666664,54,39,4490,4826,4784,4947,4927,4439,4700,4826,4490,4735.5,4947,4439
product_58,12/11/18,1228400,45,47,39,46,54,53,48,44,47,39,47.833333333333336,54,39,4235,4529,4831,4758,4921,4902,4531.666666666667,4831,4235,4696,4921,4235
product_58,19/11/18,1228400,35,45,47,39,46,54,53,43.666666666666664,47,39,47.333333333333336,54,39,4369,4274,4551,4834,4777,4928,4398,4551,4274,4622.166666666667,4928,4274
product_58,26/11/18,1228400,35,35,45,47,39,46,54,42.333333333333336,47,35,44.333333333333336,54,35,4281,4374,4273,4511,4821,4746,4309.333333333333,4374,4273,4501,4821,4273
product_58,03/12/18,1351200,46,35,35,45,47,39,46,38.333333333333336,45,35,41.166666666666664,47,35,3913,3997,4058,3977,4213,4454,3989.3333333333335,4058,3913,4102,4454,3913
product_58,10/12/18,1351200,55,46,35,35,45,47,39,38.666666666666664,46,35,41.166666666666664,47,35,3893,3956,4016,4093,3981,4217,3955,4016,3893,4026,4217,3893
product_58,17/12/18,1351200,36,55,46,35,35,45,47,45.333333333333336,55,35,43.833333333333336,55,35,3812,3884,3922,3987,4065,3948,3872.6666666666665,3922,3812,3936.3333333333335,4065,3812
product_59,23/04/18,57700,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
product_59,30/04/18,101800,21,3,0,0,0,0,0,1,3,0,0.5,3,0,259,0,0,0,0,0,86.33333333333333,259,0,43.166666666666664,259,0
product_59,07/05/18,101800,19,21,3,0,0,0,0,8,21,0,4,21,0,2167,259,0,0,0,0,808.6666666666666,2167,0,404.3333333333333,2167,0
product_59,14/05/18,84200,21,19,21,3,0,0,0,14.333333333333334,21,3,7.166666666666667,21,0,2262,2165,259,0,0,0,1562,2262,259,781,2262,0
product_59,21/05/18,101800,14,21,19,21,3,0,0,20.333333333333332,21,19,10.666666666666666,21,0,2156,2262,2163,259,0,0,2193.6666666666665,2262,2156,1140,2262,0
product_59,28/05/18,101800,26,14,21,19,21,3,0,18,21,14,13,21,0,2205,2155,2263,2163,259,0,2207.6666666666665,2263,2155,1507.5,2263,0
product_59,04/06/18,84200,25,26,14,21,19,21,3,20.333333333333332,26,14,17.333333333333332,26,3,3257,2207,2155,2262,2163,259,2539.6666666666665,3257,2155,2050.5,3257,259
product_59,11/06/18,101800,22,25,26,14,21,19,21,21.666666666666668,26,14,21,26,14,4548,3256,2207,2155,2261,2161,3337,4548,2207,2764.6666666666665,4548,2155
product_59,18/06/18,101800,22,22,25,26,14,21,19,24.333333333333332,26,22,21.166666666666668,26,14,4733,4550,3257,2208,2156,2263,4180,4733,3257,3194.5,4733,2156
product_59,25/06/18,101800,23,22,22,25,26,14,21,23,25,22,21.666666666666668,26,14,4567,4731,4547,3255,2205,2155,4615,4731,4547,3576.6666666666665,4731,2155
product_59,02/07/18,84200,24,23,22,22,25,26,14,22.333333333333332,23,22,22,26,14,4360,4367,4526,4350,3166,2206,4417.666666666667,4526,4360,3829.1666666666665,4526,2206
product_59,09/07/18,84200,21,24,23,22,22,25,26,23,24,22,23.666666666666668,26,22,4523,4327,4309,4468,4310,3145,4386.333333333333,4523,4309,4180.333333333333,4523,3145
product_59,16/07/18,84200,26,21,24,23,22,22,25,22.666666666666668,24,21,22.833333333333332,25,21,4589,4538,4331,4310,4438,4258,4486,4589,4331,4410.666666666667,4589,4258
product_59,23/07/18,84200,21,26,21,24,23,22,22,23.666666666666668,26,21,23,26,21,4485,4560,4504,4283,4268,4425,4516.333333333333,4560,4485,4420.833333333333,4560,4268
product_59,30/07/18,239300,31,21,26,21,24,23,22,22.666666666666668,26,21,22.833333333333332,26,21,4602,4539,4650,4593,4336,4304,4597,4650,4539,4504,4650,4304
product_59,06/08/18,197900,35,31,21,26,21,24,23,26,31,21,24.333333333333332,31,21,5550,4594,4525,4603,4549,4324,4889.666666666667,5550,4525,4690.833333333333,5550,4324
product_59,13/08/18,239300,29,35,31,21,26,21,24,29,35,21,26.333333333333332,35,21,6075,5574,4614,4544,4615,4525,5421,6075,4614,4991.166666666667,6075,4525
product_59,20/08/18,239300,30,29,35,31,21,26,21,31.666666666666668,35,29,27.166666666666668,35,21,5991,6079,5541,4580,4488,4556,5870.333333333333,6079,5541,5205.833333333333,6079,4488
product_59,27/08/18,239300,39,30,29,35,31,21,26,31.333333333333332,35,29,28.666666666666668,35,21,6021,6011,6094,5576,4616,4507,6042,6094,6011,5470.833333333333,6094,4507
product_59,03/09/18,217600,28,39,30,29,35,31,21,32.666666666666664,39,29,30.833333333333332,39,21,5364,5782,5793,5881,5357,4391,5646.333333333333,5793,5364,5428,5881,4391
product_59,10/09/18,217600,32,28,39,30,29,35,31,32.333333333333336,39,28,32,39,28,4860,5417,5853,5833,5910,5404,5376.666666666667,5853,4860,5546.166666666667,5910,4860
product_59,17/09/18,239300,37,32,28,39,30,29,35,33,39,28,32.166666666666664,39,28,4808,4869,5405,5807,5807,5876,5027.333333333333,5405,4808,5428.666666666667,5876,4808
product_59,24/09/18,239300,28,37,32,28,39,30,29,32.333333333333336,37,28,32.5,39,28,4727,4832,4889,5441,5824,5816,4816,4889,4727,5254.833333333333,5824,4727
product_59,01/10/18,163600,31,28,37,32,28,39,30,32.333333333333336,37,28,32.333333333333336,39,28,4459,4638,4777,4820,5404,5782,4624.666666666667,4777,4459,4980,5782,4459
product_59,08/10/18,163600,36,31,28,37,32,28,39,32,37,28,32.5,39,28,4921,4440,4643,4782,4800,5404,4668,4921,4440,4831.666666666667,5404,4440
product_59,15/10/18,197900,21,36,31,28,37,32,28,31.666666666666668,36,28,32,37,28,4900,4912,4414,4600,4758,4770,4742,4912,4414,4725.666666666667,4912,4414
product_59,22/10/18,197900,29,21,36,31,28,37,32,29.333333333333332,36,21,30.833333333333332,37,21,4753,4908,4886,4394,4563,4720,4849,4908,4753,4704,4908,4394
product_59,29/10/18,197900,22,29,21,36,31,28,37,28.666666666666668,36,21,30.333333333333332,37,21,4791,4789,4939,4939,4450,4617,4839.666666666667,4939,4789,4754.166666666667,4939,4450
product_59,05/11/18,239300,29,22,29,21,36,31,28,24,29,21,27.833333333333332,36,21,4490,4826,4784,4947,4927,4439,4700,4826,4490,4735.5,4947,4439
product_59,12/11/18,239300,38,29,22,29,21,36,31,26.666666666666668,29,22,28,36,21,4235,4529,4831,4758,4921,4902,4531.666666666667,4831,4235,4696,4921,4235
product_59,19/11/18,239300,23,38,29,22,29,21,36,29.666666666666668,38,22,29.166666666666668,38,21,4369,4274,4551,4834,4777,4928,4398,4551,4274,4622.166666666667,4928,4274
product_59,26/11/18,239300,25,23,38,29,22,29,21,30,38,23,27,38,21,4281,4374,4273,4511,4821,4746,4309.333333333333,4374,4273,4501,4821,4273
product_59,03/12/18,135300,26,25,23,38,29,22,29,28.666666666666668,38,23,27.666666666666668,38,22,3913,3997,4058,3977,4213,4454,3989.3333333333335,4058,3913,4102,4454,3913
product_59,10/12/18,111900,23,26,25,23,38,29,22,24.666666666666668,26,23,27.166666666666668,38,22,3893,3956,4016,4093,3981,4217,3955,4016,3893,4026,4217,3893
product_59,17/12/18,123000,26,23,26,25,23,38,29,24.666666666666668,26,23,27.333333333333332,38,23,3812,3884,3922,3987,4065,3948,3872.6666666666665,3922,3812,3936.3333333333335,4065,3812
product_6,23/04/18,109100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
product_6,30/04/18,145200,19,2,0,0,0,0,0,0.6666666666666666,2,0,0.3333333333333333,2,0,259,0,0,0,0,0,86.33333333333333,259,0,43.166666666666664,259,0
product_6,07/05/18,132000,18,19,2,0,0,0,0,7,19,0,3.5,19,0,2167,259,0,0,0,0,808.6666666666666,2167,0,404.3333333333333,2167,0
product_6,14/05/18,145200,16,18,19,2,0,0,0,13,19,2,6.5,19,0,2262,2165,259,0,0,0,1562,2262,259,781,2262,0
product_6,21/05/18,145200,21,16,18,19,2,0,0,17.666666666666668,19,16,9.166666666666666,19,0,2156,2262,2163,259,0,0,2193.6666666666665,2262,2156,1140,2262,0
product_6,28/05/18,145200,26,21,16,18,19,2,0,18.333333333333332,21,16,12.666666666666666,21,0,2205,2155,2263,2163,259,0,2207.6666666666665,2263,2155,1507.5,2263,0
product_6,04/06/18,145200,23,26,21,16,18,19,2,21,26,16,17,26,2,3257,2207,2155,2262,2163,259,2539.6666666666665,3257,2155,2050.5,3257,259
product_6,11/06/18,132000,16,23,26,21,16,18,19,23.333333333333332,26,21,20.5,26,16,4548,3256,2207,2155,2261,2161,3337,4548,2207,2764.6666666666665,4548,2155
product_6,18/06/18,145200,22,16,23,26,21,16,18,21.666666666666668,26,16,20,26,16,4733,4550,3257,2208,2156,2263,4180,4733,3257,3194.5,4733,2156
product_6,25/06/18,175600,27,22,16,23,26,21,16,20.333333333333332,23,16,20.666666666666668,26,16,4567,4731,4547,3255,2205,2155,4615,4731,4547,3576.6666666666665,4731,2155
product_6,02/07/18,175600,24,27,22,16,23,26,21,21.666666666666668,27,16,22.5,27,16,4360,4367,4526,4350,3166,2206,4417.666666666667,4526,4360,3829.1666666666665,4526,2206
product_6,09/07/18,175600,21,24,27,22,16,23,26,24.333333333333332,27,22,23,27,16,4523,4327,4309,4468,4310,3145,4386.333333333333,4523,4309,4180.333333333333,4523,3145
product_6,16/07/18,175600,28,21,24,27,22,16,23,24,27,21,22.166666666666668,27,16,4589,4538,4331,4310,4438,4258,4486,4589,4331,4410.666666666667,4589,4258
product_6,23/07/18,145200,17,28,21,24,27,22,16,24.333333333333332,28,21,23,28,16,4485,4560,4504,4283,4268,4425,4516.333333333333,4560,4485,4420.833333333333,4560,4268
product_6,30/07/18,341700,34,17,28,21,24,27,22,22,28,17,23.166666666666668,28,17,4602,4539,4650,4593,4336,4304,4597,4650,4539,4504,4650,4304
product_6,06/08/18,341700,39,34,17,28,21,24,27,26.333333333333332,34,17,25.166666666666668,34,17,5550,4594,4525,4603,4549,4324,4889.666666666667,5550,4525,4690.833333333333,5550,4324
product_6,13/08/18,341700,32,39,34,17,28,21,24,30,39,17,27.166666666666668,39,17,6075,5574,4614,4544,4615,4525,5421,6075,4614,4991.166666666667,6075,4525
product_6,20/08/18,310700,34,32,39,34,17,28,21,35,39,32,28.5,39,17,5991,6079,5541,4580,4488,4556,5870.333333333333,6079,5541,5205.833333333333,6079,4488
product_6,27/08/18,341700,37,34,32,39,34,17,28,35,39,32,30.666666666666668,39,17,6021,6011,6094,5576,4616,4507,6042,6094,6011,5470.833333333333,6094,4507
product_6,03/09/18,310700,36,37,34,32,39,34,17,34.333333333333336,37,32,32.166666666666664,39,17,5364,5782,5793,5881,5357,4391,5646.333333333333,5793,5364,5428,5881,4391
product_6,10/09/18,310700,37,36,37,34,32,39,34,35.666666666666664,37,34,35.333333333333336,39,32,4860,5417,5853,5833,5910,5404,5376.666666666667,5853,4860,5546.166666666667,5910,4860
product_6,17/09/18,310700,29,37,36,37,34,32,39,36.666666666666664,37,36,35.833333333333336,39,32,4808,4869,5405,5807,5807,5876,5027.333333333333,5405,4808,5428.666666666667,5876,4808
product_6,24/09/18,310700,26,29,37,36,37,34,32,34,37,29,34.166666666666664,37,29,4727,4832,4889,5441,5824,5816,4816,4889,4727,5254.833333333333,5824,4727
product_6,01/10/18,233600,23,26,29,37,36,37,34,30.666666666666668,37,26,33.166666666666664,37,26,4459,4638,4777,4820,5404,5782,4624.666666666667,4777,4459,4980,5782,4459
product_6,08/10/18,233600,36,23,26,29,37,36,37,26,29,23,31.333333333333332,37,23,4921,4440,4643,4782,4800,5404,4668,4921,4440,4831.666666666667,5404,4440
product_6,15/10/18,233600,34,36,23,26,29,37,36,28.333333333333332,36,23,31.166666666666668,37,23,4900,4912,4414,4600,4758,4770,4742,4912,4414,4725.666666666667,4912,4414
product_6,22/10/18,282500,33,34,36,23,26,29,37,31,36,23,30.833333333333332,37,23,4753,4908,4886,4394,4563,4720,4849,4908,4753,4704,4908,4394
product_6,29/10/18,256900,21,33,34,36,23,26,29,34.333333333333336,36,33,30.166666666666668,36,23,4791,4789,4939,4939,4450,4617,4839.666666666667,4939,4789,4754.166666666667,4939,4450
product_6,05/11/18,256900,38,21,33,34,36,23,26,29.333333333333332,34,21,28.833333333333332,36,21,4490,4826,4784,4947,4927,4439,4700,4826,4490,4735.5,4947,4439
product_6,12/11/18,233600,31,38,21,33,34,36,23,30.666666666666668,38,21,30.833333333333332,38,21,4235,4529,4831,4758,4921,4902,4531.666666666667,4831,4235,4696,4921,4235
product_6,19/11/18,233600,33,31,38,21,33,34,36,30,38,21,32.166666666666664,38,21,4369,4274,4551,4834,4777,4928,4398,4551,4274,4622.166666666667,4928,4274
product_6,26/11/18,233600,30,33,31,38,21,33,34,34,38,31,31.666666666666668,38,21,4281,4374,4273,4511,4821,4746,4309.333333333333,4374,4273,4501,4821,4273
product_6,03/12/18,145200,28,30,33,31,38,21,33,31.333333333333332,33,30,31,38,21,3913,3997,4058,3977,4213,4454,3989.3333333333335,4058,3913,4102,4454,3913
product_6,10/12/18,145200,26,28,30,33,31,38,21,30.333333333333332,33,28,30.166666666666668,38,21,3893,3956,4016,4093,3981,4217,3955,4016,3893,4026,4217,3893
product_6,17/12/18,132000,20,26,28,30,33,31,38,28,30,26,31,38,26,3812,3884,3922,3987,4065,3948,3872.6666666666665,3922,3812,3936.3333333333335,4065,3812
product_60,28/05/18,72700,6,0,0,0,0,0,0,0,0,0,0,0,0,2205,2155,2263,2163,259,0,2207.6666666666665,2263,2155,1507.5,2263,0
product_60,04/06/18,79900,18,6,0,0,0,0,0,2,6,0,1,6,0,3257,2207,2155,2262,2163,259,2539.6666666666665,3257,2155,2050.5,3257,259
product_60,11/06/18,72700,15,18,6,0,0,0,0,8,18,0,4,18,0,4548,3256,2207,2155,2261,2161,3337,4548,2207,2764.6666666666665,4548,2155
product_60,18/06/18,79900,14,15,18,6,0,0,0,13,18,6,6.5,18,0,4733,4550,3257,2208,2156,2263,4180,4733,3257,3194.5,4733,2156
product_60,25/06/18,72700,14,14,15,18,6,0,0,15.666666666666666,18,14,8.833333333333334,18,0,4567,4731,4547,3255,2205,2155,4615,4731,4547,3576.6666666666665,4731,2155
product_60,02/07/18,79900,15,14,14,15,18,6,0,14.333333333333334,15,14,11.166666666666666,18,0,4360,4367,4526,4350,3166,2206,4417.666666666667,4526,4360,3829.1666666666665,4526,2206
product_60,09/07/18,79900,14,15,14,14,15,18,6,14.333333333333334,15,14,13.666666666666666,18,6,4523,4327,4309,4468,4310,3145,4386.333333333333,4523,4309,4180.333333333333,4523,3145
product_60,16/07/18,79900,13,14,15,14,14,15,18,14.333333333333334,15,14,15,18,14,4589,4538,4331,4310,4438,4258,4486,4589,4331,4410.666666666667,4589,4258
product_60,23/07/18,72700,10,13,14,15,14,14,15,14,15,13,14.166666666666666,15,13,4485,4560,4504,4283,4268,4425,4516.333333333333,4560,4485,4420.833333333333,4560,4268
product_60,30/07/18,72700,13,10,13,14,15,14,14,12.333333333333334,14,10,13.333333333333334,15,10,4602,4539,4650,4593,4336,4304,4597,4650,4539,4504,4650,4304
product_60,06/08/18,72700,14,13,10,13,14,15,14,12,13,10,13.166666666666666,15,10,5550,4594,4525,4603,4549,4324,4889.666666666667,5550,4525,4690.833333333333,5550,4324
product_60,13/08/18,72700,13,14,13,10,13,14,15,12.333333333333334,14,10,13.166666666666666,15,10,6075,5574,4614,4544,4615,4525,5421,6075,4614,4991.166666666667,6075,4525
product_60,20/08/18,72700,16,13,14,13,10,13,14,13.333333333333334,14,13,12.833333333333334,14,10,5991,6079,5541,4580,4488,4556,5870.333333333333,6079,5541,5205.833333333333,6079,4488
product_60,27/08/18,72700,13,16,13,14,13,10,13,14.333333333333334,16,13,13.166666666666666,16,10,6021,6011,6094,5576,4616,4507,6042,6094,6011,5470.833333333333,6094,4507
product_60,01/10/18,79900,18,13,16,13,14,13,10,14,16,13,13.166666666666666,16,10,4459,4638,4777,4820,5404,5782,4624.666666666667,4777,4459,4980,5782,4459
product_60,08/10/18,96500,18,18,13,16,13,14,13,15.666666666666666,18,13,14.5,18,13,4921,4440,4643,4782,4800,5404,4668,4921,4440,4831.666666666667,5404,4440
product_60,15/10/18,116700,14,18,18,13,16,13,14,16.333333333333332,18,13,15.333333333333334,18,13,4900,4912,4414,4600,4758,4770,4742,4912,4414,4725.666666666667,4912,4414
product_60,22/10/18,116700,19,14,18,18,13,16,13,16.666666666666668,18,14,15.333333333333334,18,13,4753,4908,4886,4394,4563,4720,4849,4908,4753,4704,4908,4394
product_60,29/10/18,96500,14,19,14,18,18,13,16,17,19,14,16.333333333333332,19,13,4791,4789,4939,4939,4450,4617,4839.666666666667,4939,4789,4754.166666666667,4939,4450
product_60,05/11/18,79900,24,14,19,14,18,18,13,15.666666666666666,19,14,16,19,13,4490,4826,4784,4947,4927,4439,4700,4826,4490,4735.5,4947,4439
product_60,12/11/18,79900,16,24,14,19,14,18,18,19,24,14,17.833333333333332,24,14,4235,4529,4831,4758,4921,4902,4531.666666666667,4831,4235,4696,4921,4235
product_60,19/11/18,79900,12,16,24,14,19,14,18,18,24,14,17.5,24,14,4369,4274,4551,4834,4777,4928,4398,4551,4274,4622.166666666667,4928,4274
product_60,26/11/18,79900,16,12,16,24,14,19,14,17.333333333333332,24,12,16.5,24,12,4281,4374,4273,4511,4821,4746,4309.333333333333,4374,4273,4501,4821,4273
